,latitude,longitude
14725,38.51,-122.93
14726,38.51,-122.93
14727,38.51,-122.93
14728,38.51,-122.93
14729,38.51,-122.93
14730,38.51,-122.93
14731,38.51,-122.93
14732,38.51,-122.93
14733,38.51,-122.93
14734,38.51,-122.93
14735,38.51,-122.93
14736,38.51,-122.93
14737,38.51,-122.93
14738,38.51,-122.93
14739,38.51,-122.93
14740,38.51,-122.93
14741,38.51,-122.93
14742,38.51,-122.93
14743,38.51,-122.93
14744,38.51,-122.93
14745,38.51,-122.93
14746,38.51,-122.93
14747,38.51,-122.93
14748,38.51,-122.93
14749,38.51,-122.93
14750,37.56,-120.99
14751,37.56,-120.99
14752,37.56,-120.99
14753,37.56,-120.99
14754,37.56,-120.99
14755,37.56,-120.99
14756,37.56,-120.99
14757,37.56,-120.99
14758,37.56,-120.99
14759,37.56,-120.99
14760,37.56,-120.99
14761,37.56,-120.99
14762,37.56,-120.99
14763,37.56,-120.99
14764,37.56,-120.99
14765,37.56,-120.99
14766,37.56,-120.99
14767,37.56,-120.99
14768,37.56,-120.99
14769,37.56,-120.99
14770,37.56,-120.99
14771,37.56,-120.99
14772,37.56,-120.99
14773,37.56,-120.99
14774,37.56,-120.99
14775,37.56,-120.99
14776,37.56,-120.99
14777,37.56,-120.99
14778,37.56,-120.99
14779,37.56,-120.99
14780,37.56,-120.99
14781,37.56,-120.99
14782,37.56,-120.99
14783,37.56,-120.99
14784,37.56,-120.99
14785,37.56,-120.99
14786,37.56,-120.99
14787,37.56,-120.99
14788,37.56,-120.99
14789,37.56,-120.99
14790,37.56,-120.99
14791,37.56,-120.99
14792,37.56,-120.99
14793,37.56,-120.99
14794,37.56,-120.99
14795,37.56,-120.99
14796,37.56,-120.99
14797,37.56,-120.99
14798,37.56,-120.99
14799,37.56,-120.99
14800,37.56,-120.99
14801,37.56,-120.99
14802,37.56,-120.99
14803,37.56,-120.99
14804,37.56,-120.99
14805,37.56,-120.99
14806,37.56,-120.99
14807,37.56,-120.99
14808,37.56,-120.99
14809,37.56,-120.99
14810,37.56,-120.99
14811,37.56,-120.99
14812,37.56,-120.99
14813,37.56,-120.99
14814,37.56,-120.99
14815,37.56,-120.99
14816,37.56,-120.99
14817,37.56,-120.99
14818,37.56,-120.99
14819,37.56,-120.99
14820,37.56,-120.99
14821,37.56,-120.99
14822,37.56,-120.99
14823,37.56,-120.99
14824,37.56,-120.99
14825,37.56,-120.99
14826,37.56,-120.99
14827,37.56,-120.99
14828,37.56,-120.99
14829,37.56,-120.99
14830,37.56,-120.99
14831,37.56,-120.99
14832,37.56,-120.99
14833,37.56,-120.99
14834,37.56,-120.99
14835,37.56,-120.99
14836,37.56,-120.99
14837,37.56,-120.99
14838,37.56,-120.99
14839,37.56,-120.99
14840,37.56,-120.99
14841,37.56,-120.99
14842,37.56,-120.99
14843,37.56,-120.99
14844,37.56,-120.99
14845,37.56,-120.99
14846,37.56,-120.99
14847,37.56,-120.99
14848,37.56,-120.99
14849,37.56,-120.99
14850,37.56,-120.99
14851,37.56,-120.99
14852,37.56,-120.99
14853,37.56,-120.99
14854,37.56,-120.99
14855,37.56,-120.99
14856,37.56,-120.99
14857,37.56,-120.99
14858,37.56,-120.99
14859,37.56,-120.99
14860,37.56,-120.99
14861,37.56,-120.99
14862,37.56,-120.99
14863,37.56,-120.99
14864,37.56,-120.99
14865,37.56,-120.99
14866,37.56,-120.99
14867,37.56,-120.99
14868,37.56,-120.99
14869,37.56,-120.99
14870,37.56,-120.99
14871,37.56,-120.99
14872,37.56,-120.99
14873,37.56,-120.99
14874,37.56,-120.99
14875,37.56,-120.99
14876,37.56,-120.99
14877,37.56,-120.99
14878,37.56,-120.99
14879,37.56,-120.99
14880,37.56,-120.99
14881,37.56,-120.99
14882,37.56,-120.99
14883,37.56,-120.99
14884,37.56,-120.99
14885,37.56,-120.99
14886,37.56,-120.99
14887,37.56,-120.99
14888,37.56,-120.99
14889,37.56,-120.99
14890,37.56,-120.99
14891,37.56,-120.99
14892,37.56,-120.99
14893,37.56,-120.99
14894,37.56,-120.99
14895,37.56,-120.99
14896,37.56,-120.99
14897,37.56,-120.99
14898,37.56,-120.99
14899,37.56,-120.99
14900,37.56,-120.99
14901,37.56,-120.99
14902,37.56,-120.99
14903,37.56,-120.99
14904,37.56,-120.99
14905,37.56,-120.99
14906,37.56,-120.99
14907,37.56,-120.99
14908,37.56,-120.99
14909,37.56,-120.99
14910,37.56,-120.99
14911,37.56,-120.99
14912,37.56,-120.99
14913,37.56,-120.99
14914,37.56,-120.99
14915,37.56,-120.99
14916,37.56,-120.99
14917,37.56,-120.99
14918,37.56,-120.99
14919,37.56,-120.99
14920,37.56,-120.99
14921,37.56,-120.99
14922,37.56,-120.99
14923,37.56,-120.99
14924,37.56,-120.99
14925,37.56,-120.99
14926,37.56,-120.99
14927,37.56,-120.99
14928,37.56,-120.99
14929,37.56,-120.99
14930,37.56,-120.99
14931,37.56,-120.99
14932,37.56,-120.99
14933,37.56,-120.99
14934,37.56,-120.99
14935,37.56,-120.99
14936,37.56,-120.99
14937,37.56,-120.99
14938,37.56,-120.99
14939,37.56,-120.99
14940,37.56,-120.99
14941,37.56,-120.99
14942,37.56,-120.99
14943,37.56,-120.99
14944,37.56,-120.99
14945,37.56,-120.99
14946,37.56,-120.99
14947,37.56,-120.99
14948,37.56,-120.99
14949,37.56,-120.99
14950,37.56,-120.99
14951,37.56,-120.99
14952,37.56,-120.99
14953,37.56,-120.99
14954,37.56,-120.99
14955,37.56,-120.99
14956,37.56,-120.99
14957,37.56,-120.99
14958,37.56,-120.99
14959,37.56,-120.99
14960,37.56,-120.99
14961,37.56,-120.99
14962,37.56,-120.99
14963,37.56,-120.99
14964,37.56,-120.99
14965,37.56,-120.99
14966,37.56,-120.99
14967,37.56,-120.99
14968,37.56,-120.99
14969,37.56,-120.99
14970,37.56,-120.99
14971,37.56,-120.99
14972,37.56,-120.99
14973,37.56,-120.99
14974,37.56,-120.99
14975,37.56,-120.99
14976,37.56,-120.99
14977,37.56,-120.99
14978,37.56,-120.99
14979,37.56,-120.99
14980,37.56,-120.99
14981,37.56,-120.99
14982,37.56,-120.99
14983,37.56,-120.99
14984,37.56,-120.99
14985,37.56,-120.99
14986,37.56,-120.99
14987,37.56,-120.99
14988,37.56,-120.99
14989,37.56,-120.99
14990,37.56,-120.99
14991,37.56,-120.99
14992,37.56,-120.99
14993,37.56,-120.99
14994,37.56,-120.99
14995,37.56,-120.99
14996,37.56,-120.99
14997,37.56,-120.99
14998,37.56,-120.99
14999,37.56,-120.99
15000,37.56,-120.99
15001,37.56,-120.99
15002,37.56,-120.99
15003,37.56,-120.99
15004,37.56,-120.99
15005,37.56,-120.99
15006,37.56,-120.99
15007,37.56,-120.99
15008,37.56,-120.99
15009,37.56,-120.99
15010,37.56,-120.99
15011,37.56,-120.99
15012,37.56,-120.99
15013,37.56,-120.99
15014,37.56,-120.99
15015,37.56,-120.99
15016,37.56,-120.99
15017,37.56,-120.99
15018,37.56,-120.99
15019,37.56,-120.99
15020,37.56,-120.99
15021,37.56,-120.99
15022,37.56,-120.99
15023,37.56,-120.99
15024,37.56,-120.99
15025,37.56,-120.99
15026,37.56,-120.99
15027,37.56,-120.99
15028,37.56,-120.99
15029,37.56,-120.99
15030,37.56,-120.99
15031,37.56,-120.99
15032,37.56,-120.99
15033,37.56,-120.99
15034,37.56,-120.99
15035,37.56,-120.99
15036,37.56,-120.99
15037,37.56,-120.99
15038,37.56,-120.99
15039,37.56,-120.99
15040,37.56,-120.99
15041,37.56,-120.99
15042,37.56,-120.99
15043,37.56,-120.99
15044,37.56,-120.99
15045,39.04,-121.69
15046,39.04,-121.69
15047,39.04,-121.69
15048,39.04,-121.69
15049,39.04,-121.69
15050,39.04,-121.69
15051,39.04,-121.69
15052,39.04,-121.69
15053,39.04,-121.69
15054,39.04,-121.69
15055,39.04,-121.69
15056,39.04,-121.69
15057,39.04,-121.69
15058,39.04,-121.69
15059,39.04,-121.69
15060,39.04,-121.69
15061,39.04,-121.69
15062,39.04,-121.69
15063,39.04,-121.69
15064,39.04,-121.69
15065,39.04,-121.69
15066,39.04,-121.69
15067,39.04,-121.69
15068,39.04,-121.69
15069,39.04,-121.69
15070,39.04,-121.69
15071,39.04,-121.69
15072,39.04,-121.69
15073,39.04,-121.69
15074,39.04,-121.69
15075,39.04,-121.69
15076,39.04,-121.69
15077,39.04,-121.69
15078,39.04,-121.69
15079,39.04,-121.69
15080,39.04,-121.69
15081,39.04,-121.69
15082,39.04,-121.69
15083,39.04,-121.69
15084,39.04,-121.69
15085,39.04,-121.69
15086,39.04,-121.69
15087,39.04,-121.69
15088,39.04,-121.69
15089,39.04,-121.69
15090,39.04,-121.69
15091,39.04,-121.69
15092,39.04,-121.69
15093,39.04,-121.69
15094,39.04,-121.69
15095,39.04,-121.69
15096,39.04,-121.69
15097,39.04,-121.69
15098,39.04,-121.69
15099,39.04,-121.69
15100,39.04,-121.69
15101,39.04,-121.69
15102,39.04,-121.69
15103,39.04,-121.69
15104,39.04,-121.69
15105,39.04,-121.69
15106,39.04,-121.69
15107,39.04,-121.69
15108,39.04,-121.69
15109,39.04,-121.69
15110,39.04,-121.69
15111,39.04,-121.69
15112,39.04,-121.69
15113,39.04,-121.69
15114,39.04,-121.69
15115,39.04,-121.69
15116,39.04,-121.69
15117,39.04,-121.69
15118,39.04,-121.69
15119,39.04,-121.69
15120,39.04,-121.69
15121,39.04,-121.69
15122,39.04,-121.69
15123,39.04,-121.69
15124,39.04,-121.69
15125,39.04,-121.69
15126,39.04,-121.69
15127,39.04,-121.69
15128,39.04,-121.69
15129,39.04,-121.69
15130,39.04,-121.69
15131,39.04,-121.69
15132,39.04,-121.69
15133,39.04,-121.69
15134,39.04,-121.69
15135,39.04,-121.69
15136,39.04,-121.69
15137,39.04,-121.69
15138,39.04,-121.69
15139,39.04,-121.69
15140,39.04,-121.69
15141,39.04,-121.69
15142,39.04,-121.69
15143,39.04,-121.69
15144,39.04,-121.69
15145,39.04,-121.69
15146,39.04,-121.69
15147,39.04,-121.69
15148,39.04,-121.69
15149,39.04,-121.69
15150,39.04,-121.69
15151,39.04,-121.69
15152,39.04,-121.69
15153,39.04,-121.69
15154,39.04,-121.69
15155,39.04,-121.69
15156,39.04,-121.69
15157,39.04,-121.69
15158,39.04,-121.69
15159,39.04,-121.69
15160,39.04,-121.69
15161,39.04,-121.69
15162,39.04,-121.69
15163,39.04,-121.69
15164,39.04,-121.69
15165,39.04,-121.69
15166,39.04,-121.69
15167,39.04,-121.69
15168,39.04,-121.69
15169,39.04,-121.69
15170,39.04,-121.69
15171,39.04,-121.69
15172,39.04,-121.69
15173,39.04,-121.69
15174,39.04,-121.69
15175,39.04,-121.69
15176,39.04,-121.69
15177,39.04,-121.69
15178,39.04,-121.69
15179,39.04,-121.69
15180,39.04,-121.69
15181,39.04,-121.69
15182,39.04,-121.69
15183,39.04,-121.69
15184,39.04,-121.69
15185,39.04,-121.69
15186,39.04,-121.69
15187,39.04,-121.69
15188,39.04,-121.69
15189,39.04,-121.69
15190,39.04,-121.69
15191,39.04,-121.69
15192,39.04,-121.69
15193,39.04,-121.69
15194,39.04,-121.69
15195,39.04,-121.69
15196,39.04,-121.69
15197,39.04,-121.69
15198,39.04,-121.69
15199,39.04,-121.69
15200,39.04,-121.69
15201,39.04,-121.69
15202,39.04,-121.69
15203,39.04,-121.69
15204,39.04,-121.69
15205,39.04,-121.69
15206,39.04,-121.69
15207,39.04,-121.69
15208,39.04,-121.69
15209,39.04,-121.69
15210,39.04,-121.69
15211,39.04,-121.69
15212,39.04,-121.69
15213,39.04,-121.69
15214,39.04,-121.69
15215,39.04,-121.69
15216,39.04,-121.69
15217,39.04,-121.69
15218,39.04,-121.69
15219,39.04,-121.69
15220,39.04,-121.69
15221,39.04,-121.69
15222,39.04,-121.69
15223,39.04,-121.69
15224,39.04,-121.69
15225,39.04,-121.69
15226,39.04,-121.69
15227,39.04,-121.69
15228,39.04,-121.69
15229,39.04,-121.69
15230,39.04,-121.69
15231,39.04,-121.69
15232,39.04,-121.69
15233,39.04,-121.69
15234,39.04,-121.69
15235,39.04,-121.69
15236,39.04,-121.69
15237,39.04,-121.69
15238,39.04,-121.69
15239,39.04,-121.69
15240,39.04,-121.69
15241,39.04,-121.69
15242,39.04,-121.69
15243,39.04,-121.69
15244,39.04,-121.69
15245,39.04,-121.69
15246,39.04,-121.69
15247,39.04,-121.69
15248,39.04,-121.69
15249,39.04,-121.69
15250,39.04,-121.69
15251,39.04,-121.69
15252,39.04,-121.69
15253,39.04,-121.69
15254,39.04,-121.69
15255,39.04,-121.69
15256,39.04,-121.69
15257,39.04,-121.69
15258,39.04,-121.69
15259,39.04,-121.69
15260,39.04,-121.69
15261,39.04,-121.69
15262,39.04,-121.69
15263,39.04,-121.69
15264,39.04,-121.69
15265,39.04,-121.69
15266,39.04,-121.69
15267,39.04,-121.69
15268,39.04,-121.69
15269,39.04,-121.69
15270,39.04,-121.69
15271,39.04,-121.69
15272,39.04,-121.69
15273,39.04,-121.69
15274,39.04,-121.69
15275,39.04,-121.69
15276,39.04,-121.69
15277,39.04,-121.69
15278,39.04,-121.69
15279,39.04,-121.69
15280,39.04,-121.69
15281,39.04,-121.69
15282,39.04,-121.69
15283,39.04,-121.69
15284,39.04,-121.69
15285,39.04,-121.69
15286,39.04,-121.69
15287,39.04,-121.69
15288,39.04,-121.69
15289,39.04,-121.69
15290,39.04,-121.69
15291,39.04,-121.69
15292,39.04,-121.69
15293,39.04,-121.69
15294,39.04,-121.69
15295,39.04,-121.69
15296,39.04,-121.69
15297,39.04,-121.69
15298,39.04,-121.69
15299,39.04,-121.69
15300,39.04,-121.69
15301,39.04,-121.69
15302,39.04,-121.69
15303,39.04,-121.69
15304,39.04,-121.69
15305,39.04,-121.69
15306,39.04,-121.69
15307,39.04,-121.69
15308,39.04,-121.69
15309,39.04,-121.69
15310,39.04,-121.69
15311,39.04,-121.69
15312,39.04,-121.69
15313,39.04,-121.69
15314,39.04,-121.69
15315,39.04,-121.69
15316,39.04,-121.69
15317,39.04,-121.69
15318,39.04,-121.69
15319,39.04,-121.69
15320,39.04,-121.69
15321,39.04,-121.69
15322,39.04,-121.69
15323,39.04,-121.69
15324,39.04,-121.69
15325,39.04,-121.69
15326,39.04,-121.69
15327,39.04,-121.69
15328,39.04,-121.69
15329,39.04,-121.69
15330,39.04,-121.69
15331,39.04,-121.69
15332,39.04,-121.69
15333,39.04,-121.69
15334,39.04,-121.69
15335,39.04,-121.69
15336,39.04,-121.69
15337,39.04,-121.69
15338,39.04,-121.69
15339,39.04,-121.69
15340,40.13,-122.23
15341,40.13,-122.23
15342,40.13,-122.23
15343,40.13,-122.23
15344,40.13,-122.23
15345,40.13,-122.23
15346,40.13,-122.23
15347,40.13,-122.23
15348,40.13,-122.23
15349,40.13,-122.23
15350,40.13,-122.23
15351,40.13,-122.23
15352,40.13,-122.23
15353,40.13,-122.23
15354,40.13,-122.23
15355,40.13,-122.23
15356,40.13,-122.23
15357,40.13,-122.23
15358,40.13,-122.23
15359,40.13,-122.23
15360,40.13,-122.23
15361,40.13,-122.23
15362,40.13,-122.23
15363,40.13,-122.23
15364,40.13,-122.23
15365,40.13,-122.23
15366,40.13,-122.23
15367,40.13,-122.23
15368,40.13,-122.23
15369,40.13,-122.23
15370,40.13,-122.23
15371,40.13,-122.23
15372,40.13,-122.23
15373,40.13,-122.23
15374,40.13,-122.23
15375,40.13,-122.23
15376,40.13,-122.23
15377,40.13,-122.23
15378,40.13,-122.23
15379,40.13,-122.23
15380,40.13,-122.23
15381,40.13,-122.23
15382,40.13,-122.23
15383,40.13,-122.23
15384,40.13,-122.23
15385,40.13,-122.23
15386,40.13,-122.23
15387,40.13,-122.23
15388,40.13,-122.23
15389,40.13,-122.23
15390,40.13,-122.23
15391,40.13,-122.23
15392,40.13,-122.23
15393,40.13,-122.23
15394,40.13,-122.23
15395,40.13,-122.23
15396,40.13,-122.23
15397,40.13,-122.23
15398,40.13,-122.23
15399,40.13,-122.23
15400,40.13,-122.23
15401,40.13,-122.23
15402,40.13,-122.23
15403,40.13,-122.23
15404,40.13,-122.23
15405,40.13,-122.23
15406,40.13,-122.23
15407,40.13,-122.23
15408,40.13,-122.23
15409,40.13,-122.23
15410,40.13,-122.23
15411,40.13,-122.23
15412,40.13,-122.23
15413,40.13,-122.23
15414,40.13,-122.23
15415,40.13,-122.23
15416,40.13,-122.23
15417,40.13,-122.23
15418,40.13,-122.23
15419,40.13,-122.23
15420,40.13,-122.23
15421,40.13,-122.23
15422,40.13,-122.23
15423,40.13,-122.23
15424,40.13,-122.23
15425,40.13,-122.23
15426,40.13,-122.23
15427,40.13,-122.23
15428,40.13,-122.23
15429,40.13,-122.23
15430,40.13,-122.23
15431,40.13,-122.23
15432,40.13,-122.23
15433,40.13,-122.23
15434,40.13,-122.23
15435,40.13,-122.23
15436,40.13,-122.23
15437,40.13,-122.23
15438,40.13,-122.23
15439,40.13,-122.23
15440,40.13,-122.23
15441,40.13,-122.23
15442,40.13,-122.23
15443,40.13,-122.23
15444,40.13,-122.23
15445,40.13,-122.23
15446,40.13,-122.23
15447,40.13,-122.23
15448,40.13,-122.23
15449,40.13,-122.23
15450,40.13,-122.23
15451,40.13,-122.23
15452,40.13,-122.23
15453,40.13,-122.23
15454,40.13,-122.23
15455,40.13,-122.23
15456,40.13,-122.23
15457,40.13,-122.23
15458,40.13,-122.23
15459,40.13,-122.23
15460,40.13,-122.23
15461,40.13,-122.23
15462,40.13,-122.23
15463,40.13,-122.23
15464,40.13,-122.23
15465,40.13,-122.23
15466,40.13,-122.23
15467,40.13,-122.23
15468,40.13,-122.23
15469,40.13,-122.23
15470,40.13,-122.23
15471,40.13,-122.23
15472,40.13,-122.23
15473,40.13,-122.23
15474,40.13,-122.23
15475,40.13,-122.23
15476,40.13,-122.23
15477,40.13,-122.23
15478,40.13,-122.23
15479,40.13,-122.23
15480,40.13,-122.23
15481,40.13,-122.23
15482,40.13,-122.23
15483,40.13,-122.23
15484,40.13,-122.23
15485,40.13,-122.23
15486,40.13,-122.23
15487,40.13,-122.23
15488,40.13,-122.23
15489,40.13,-122.23
15490,40.13,-122.23
15491,40.13,-122.23
15492,40.13,-122.23
15493,40.13,-122.23
15494,40.13,-122.23
15495,40.13,-122.23
15496,40.13,-122.23
15497,40.13,-122.23
15498,40.13,-122.23
15499,40.13,-122.23
15500,40.13,-122.23
15501,40.13,-122.23
15502,40.13,-122.23
15503,40.13,-122.23
15504,40.13,-122.23
15505,40.13,-122.23
15506,40.13,-122.23
15507,40.13,-122.23
15508,40.13,-122.23
15509,40.13,-122.23
15510,40.13,-122.23
15511,40.13,-122.23
15512,40.13,-122.23
15513,40.13,-122.23
15514,40.13,-122.23
15515,40.13,-122.23
15516,40.13,-122.23
15517,40.13,-122.23
15518,40.13,-122.23
15519,40.13,-122.23
15520,40.13,-122.23
15521,40.13,-122.23
15522,40.13,-122.23
15523,40.13,-122.23
15524,40.13,-122.23
15525,40.13,-122.23
15526,40.13,-122.23
15527,40.13,-122.23
15528,40.13,-122.23
15529,40.13,-122.23
15530,40.13,-122.23
15531,40.13,-122.23
15532,40.13,-122.23
15533,40.13,-122.23
15534,40.13,-122.23
15535,40.13,-122.23
15536,40.13,-122.23
15537,40.13,-122.23
15538,40.13,-122.23
15539,40.13,-122.23
15540,40.13,-122.23
15541,40.13,-122.23
15542,40.13,-122.23
15543,40.13,-122.23
15544,40.13,-122.23
15545,40.13,-122.23
15546,40.13,-122.23
15547,40.13,-122.23
15548,40.13,-122.23
15549,40.13,-122.23
15550,40.13,-122.23
15551,40.13,-122.23
15552,40.13,-122.23
15553,40.13,-122.23
15554,40.13,-122.23
15555,40.13,-122.23
15556,40.13,-122.23
15557,40.13,-122.23
15558,40.13,-122.23
15559,40.13,-122.23
15560,40.13,-122.23
15561,40.13,-122.23
15562,40.13,-122.23
15563,40.13,-122.23
15564,40.13,-122.23
15565,40.13,-122.23
15566,40.13,-122.23
15567,40.13,-122.23
15568,40.13,-122.23
15569,40.13,-122.23
15570,40.13,-122.23
15571,40.13,-122.23
15572,40.13,-122.23
15573,40.13,-122.23
15574,40.13,-122.23
15575,40.13,-122.23
15576,40.13,-122.23
15577,40.13,-122.23
15578,40.13,-122.23
15579,40.13,-122.23
15580,40.13,-122.23
15581,40.13,-122.23
15582,40.13,-122.23
15583,40.13,-122.23
15584,40.13,-122.23
15585,40.13,-122.23
15586,40.13,-122.23
15587,40.13,-122.23
15588,40.13,-122.23
15589,40.13,-122.23
15590,40.13,-122.23
15591,40.13,-122.23
15592,40.13,-122.23
15593,40.13,-122.23
15594,40.13,-122.23
15595,40.13,-122.23
15596,40.13,-122.23
15597,40.13,-122.23
15598,40.13,-122.23
15599,40.13,-122.23
15600,40.13,-122.23
15601,40.13,-122.23
15602,40.13,-122.23
15603,40.13,-122.23
15604,40.13,-122.23
15605,40.13,-122.23
15606,40.13,-122.23
15607,40.13,-122.23
15608,40.13,-122.23
15609,40.13,-122.23
15610,40.13,-122.23
15611,40.13,-122.23
15612,40.13,-122.23
15613,40.13,-122.23
15614,40.13,-122.23
15615,40.13,-122.23
15616,40.13,-122.23
15617,40.13,-122.23
15618,40.13,-122.23
15619,40.13,-122.23
15620,40.13,-122.23
15621,40.13,-122.23
15622,40.13,-122.23
15623,40.13,-122.23
15624,40.13,-122.23
15625,40.13,-122.23
15626,40.13,-122.23
15627,40.13,-122.23
15628,40.13,-122.23
15629,40.13,-122.23
15630,40.13,-122.23
15631,40.13,-122.23
15632,40.13,-122.23
15633,40.13,-122.23
15634,40.13,-122.23
15635,40.66,-123.12
15636,40.66,-123.12
15637,40.66,-123.12
15638,40.66,-123.12
15639,40.66,-123.12
15640,40.66,-123.12
15641,40.66,-123.12
15642,40.66,-123.12
15643,40.66,-123.12
15644,40.66,-123.12
15645,40.66,-123.12
15646,40.66,-123.12
15647,40.66,-123.12
15648,40.66,-123.12
15649,40.66,-123.12
15650,40.66,-123.12
15651,40.66,-123.12
15652,40.66,-123.12
15653,40.66,-123.12
15654,40.66,-123.12
15655,40.66,-123.12
15656,40.66,-123.12
15657,40.66,-123.12
15658,40.66,-123.12
15659,40.66,-123.12
15660,40.66,-123.12
15661,40.66,-123.12
15662,40.66,-123.12
15663,40.66,-123.12
15664,40.66,-123.12
15665,40.66,-123.12
15666,40.66,-123.12
15667,40.66,-123.12
15668,40.66,-123.12
15669,40.66,-123.12
15670,40.66,-123.12
15671,40.66,-123.12
15672,40.66,-123.12
15673,40.66,-123.12
15674,40.66,-123.12
15675,40.66,-123.12
15676,40.66,-123.12
15677,40.66,-123.12
15678,40.66,-123.12
15679,40.66,-123.12
15680,40.66,-123.12
15681,40.66,-123.12
15682,40.66,-123.12
15683,40.66,-123.12
15684,40.66,-123.12
15685,40.66,-123.12
15686,40.66,-123.12
15687,40.66,-123.12
15688,40.66,-123.12
15689,40.66,-123.12
15690,40.66,-123.12
15691,40.66,-123.12
15692,40.66,-123.12
15693,40.66,-123.12
15694,40.66,-123.12
15695,40.66,-123.12
15696,40.66,-123.12
15697,40.66,-123.12
15698,40.66,-123.12
15699,40.66,-123.12
15700,40.66,-123.12
15701,40.66,-123.12
15702,40.66,-123.12
15703,40.66,-123.12
15704,40.66,-123.12
15705,40.66,-123.12
15706,40.66,-123.12
15707,40.66,-123.12
15708,40.66,-123.12
15709,40.66,-123.12
15710,40.66,-123.12
15711,40.66,-123.12
15712,40.66,-123.12
15713,40.66,-123.12
15714,40.66,-123.12
15715,40.66,-123.12
15716,40.66,-123.12
15717,40.66,-123.12
15718,40.66,-123.12
15719,40.66,-123.12
15720,40.66,-123.12
15721,40.66,-123.12
15722,40.66,-123.12
15723,40.66,-123.12
15724,40.66,-123.12
15725,40.66,-123.12
15726,40.66,-123.12
15727,40.66,-123.12
15728,40.66,-123.12
15729,40.66,-123.12
15730,40.66,-123.12
15731,40.66,-123.12
15732,40.66,-123.12
15733,40.66,-123.12
15734,40.66,-123.12
15735,40.66,-123.12
15736,40.66,-123.12
15737,40.66,-123.12
15738,40.66,-123.12
15739,40.66,-123.12
15740,40.66,-123.12
15741,40.66,-123.12
15742,40.66,-123.12
15743,40.66,-123.12
15744,40.66,-123.12
15745,40.66,-123.12
15746,40.66,-123.12
15747,40.66,-123.12
15748,40.66,-123.12
15749,40.66,-123.12
15750,40.66,-123.12
15751,40.66,-123.12
15752,40.66,-123.12
15753,40.66,-123.12
15754,40.66,-123.12
15755,40.66,-123.12
15756,40.66,-123.12
15757,40.66,-123.12
15758,40.66,-123.12
15759,40.66,-123.12
15760,40.66,-123.12
15761,40.66,-123.12
15762,40.66,-123.12
15763,40.66,-123.12
15764,40.66,-123.12
15765,40.66,-123.12
15766,40.66,-123.12
15767,40.66,-123.12
15768,40.66,-123.12
15769,40.66,-123.12
15770,40.66,-123.12
15771,40.66,-123.12
15772,40.66,-123.12
15773,40.66,-123.12
15774,40.66,-123.12
15775,40.66,-123.12
15776,40.66,-123.12
15777,40.66,-123.12
15778,40.66,-123.12
15779,40.66,-123.12
15780,40.66,-123.12
15781,40.66,-123.12
15782,40.66,-123.12
15783,40.66,-123.12
15784,40.66,-123.12
15785,40.66,-123.12
15786,40.66,-123.12
15787,40.66,-123.12
15788,40.66,-123.12
15789,40.66,-123.12
15790,40.66,-123.12
15791,40.66,-123.12
15792,40.66,-123.12
15793,40.66,-123.12
15794,40.66,-123.12
15795,40.66,-123.12
15796,40.66,-123.12
15797,40.66,-123.12
15798,40.66,-123.12
15799,40.66,-123.12
15800,40.66,-123.12
15801,40.66,-123.12
15802,40.66,-123.12
15803,40.66,-123.12
15804,40.66,-123.12
15805,40.66,-123.12
15806,40.66,-123.12
15807,40.66,-123.12
15808,40.66,-123.12
15809,40.66,-123.12
15810,40.66,-123.12
15811,40.66,-123.12
15812,40.66,-123.12
15813,40.66,-123.12
15814,40.66,-123.12
15815,40.66,-123.12
15816,40.66,-123.12
15817,40.66,-123.12
15818,40.66,-123.12
15819,40.66,-123.12
15820,40.66,-123.12
15821,40.66,-123.12
15822,40.66,-123.12
15823,40.66,-123.12
15824,40.66,-123.12
15825,40.66,-123.12
15826,40.66,-123.12
15827,40.66,-123.12
15828,40.66,-123.12
15829,40.66,-123.12
15830,40.66,-123.12
15831,40.66,-123.12
15832,40.66,-123.12
15833,40.66,-123.12
15834,40.66,-123.12
15835,40.66,-123.12
15836,40.66,-123.12
15837,40.66,-123.12
15838,40.66,-123.12
15839,40.66,-123.12
15840,40.66,-123.12
15841,40.66,-123.12
15842,40.66,-123.12
15843,40.66,-123.12
15844,40.66,-123.12
15845,40.66,-123.12
15846,40.66,-123.12
15847,40.66,-123.12
15848,40.66,-123.12
15849,40.66,-123.12
15850,40.66,-123.12
15851,40.66,-123.12
15852,40.66,-123.12
15853,40.66,-123.12
15854,40.66,-123.12
15855,40.66,-123.12
15856,40.66,-123.12
15857,40.66,-123.12
15858,40.66,-123.12
15859,40.66,-123.12
15860,40.66,-123.12
15861,40.66,-123.12
15862,40.66,-123.12
15863,40.66,-123.12
15864,40.66,-123.12
15865,40.66,-123.12
15866,40.66,-123.12
15867,40.66,-123.12
15868,40.66,-123.12
15869,40.66,-123.12
15870,40.66,-123.12
15871,40.66,-123.12
15872,40.66,-123.12
15873,40.66,-123.12
15874,40.66,-123.12
15875,40.66,-123.12
15876,40.66,-123.12
15877,40.66,-123.12
15878,40.66,-123.12
15879,40.66,-123.12
15880,40.66,-123.12
15881,40.66,-123.12
15882,40.66,-123.12
15883,40.66,-123.12
15884,40.66,-123.12
15885,40.66,-123.12
15886,40.66,-123.12
15887,40.66,-123.12
15888,40.66,-123.12
15889,40.66,-123.12
